movieId,movie_title,predict_rating
2123,All Dogs Go to Heaven (1989),2.9
2416,Back to School (1986),2.9
134393,Trainwreck (2015),2.9
4232,Spy Kids (2001),2.9
5481,Austin Powers in Goldmember (2002),2.8947368421052633
8969,Bridget Jones: The Edge of Reason (2004),2.892857142857143
2411,Rocky IV (1985),2.892857142857143
3173,Any Given Sunday (1999),2.888888888888889
3615,Dinosaur (2000),2.888888888888889
3882,Bring It On (2000),2.888888888888889
158,Casper (1995),2.8857142857142857
5171,"Time Machine, The (2002)",2.8846153846153846
2986,RoboCop 2 (1990),2.8846153846153846
movieId,movie_title,predict_rating
3269,Forever Young (1992),2.8823529411764706
1552,Con Air (1997),2.8823529411764706
4148,Hannibal (2001),2.88
160563,The Legend of Tarzan (2016),2.875
53127,Bug (2007),2.875
4132,Mannequin (1987),2.875
4036,Shadow of the Vampire (2000),2.875
39435,"Legend of Zorro, The (2005)",2.875
41573,"Family Stone, The (2005)",2.875
3519,Force 10 from Navarone (1978),2.875
1425,Fierce Creatures (1997),2.875
631,All Dogs Go to Heaven 2 (1996),2.875
68205,Crank: High Voltage (2009),2.875
39449,Prime (2005),2.875
2699,Arachnophobia (1990),2.875
91976,"Grey, The (2012)",2.875
2560,Ravenous (1999),2.875
4159,3000 Miles to Graceland (2001),2.875
8507,Freaks (1932),2.875
111360,Lucy (2014),2.875
5329,"Salton Sea, The (2002)",2.875
5945,About Schmidt (2002),2.875
8,Tom and Huck (1995),2.875
45221,Stick It (2006),2.875
60037,"Happening, The (2008)",2.875
5312,Murder by Numbers (2002),2.875
4275,Krull (1983),2.875
490,Malice (1993),2.875
3079,Mansfield Park (1999),2.875
110730,Transcendence (2014),2.875
1883,Bulworth (1998),2.875
2506,"Other Sister, The (1999)",2.875
53993,Evan Almighty (2007),2.875
103339,White House Down (2013),2.875
2334,"Siege, The (1998)",2.875
4509,"Great Outdoors, The (1988)",2.875
2266,"Butcher's Wife, The (1991)",2.875
95543,Ice Age 4: Continental Drift (2012),2.875
32017,"Pacifier, The (2005)",2.875
7624,School Ties (1992),2.875
movieId,movie_title,predict_rating
3968,Bedazzled (2000),2.8684210526315788
5881,Solaris (2002),2.8636363636363638
3409,Final Destination (2000),2.861111111111111
2249,My Blue Heaven (1990),2.857142857142857
72407,"Twilight Saga: New Moon, The (2009)",2.857142857142857
78105,Prince of Persia: The Sands of Time (2010),2.857142857142857
3387,Who's Harry Crumb? (1989),2.857142857142857
489,Made in America (1993),2.857142857142857
51084,Music and Lyrics (2007),2.857142857142857
719,Multiplicity (1996),2.8529411764705883
6548,Bad Boys II (2003),2.8461538461538463
1591,Spawn (1997),2.8421052631578947
1405,Beavis and Butt-Head Do America (1996),2.840909090909091
43921,Running Scared (2006),2.8333333333333335
2393,Star Trek: Insurrection (1998),2.8333333333333335
1016,"Shaggy Dog, The (1959)",2.8333333333333335
7454,Van Helsing (2004),2.8333333333333335
4663,She's Out of Control (1989),2.8333333333333335
74868,Dorian Gray (2009),2.8333333333333335
70641,Miss March (2009),2.8333333333333335
2059,"Parent Trap, The (1998)",2.8333333333333335
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),2.8333333333333335
161582,Hell or High Water (2016),2.8333333333333335
4006,Transformers: The Movie (1986),2.8333333333333335
2410,Rocky III (1982),2.8333333333333335
3040,Meatballs (1979),2.8333333333333335
75985,Repo Men (2010),2.8333333333333335
5941,Drumline (2002),2.8333333333333335
45668,"Lake House, The (2006)",2.8333333333333335
2942,Flashdance (1983),2.8333333333333335
4480,"Blob, The (1988)",2.8333333333333335
2205,Mr. & Mrs. Smith (1941),2.8333333333333335
151455,Eddie the Eagle (2016),2.8333333333333335
45442,Poseidon (2006),2.8333333333333335
31433,"Wedding Date, The (2005)",2.8333333333333335
173291,Valerian and the City of a Thousand Planets (2017),2.8333333333333335
31420,Assault on Precinct 13 (2005),2.8333333333333335
4010,Brewster's Millions (1985),2.8333333333333335
7004,Kindergarten Cop (1990),2.8333333333333335
5451,Pumpkin (2002),2.8333333333333335
95067,"Thousand Words, A (2012)",2.8333333333333335
4035,"Claim, The (2000)",2.8333333333333335
182823,Bright (2017),2.8333333333333335
168254,Kong: Skull Island (2017),2.8333333333333335
7375,"Prince & Me, The (2004)",2.8333333333333335
7845,Tremors II: Aftershocks (1996),2.8333333333333335
43560,Nanny McPhee (2005),2.8333333333333335
3594,Center Stage (2000),2.8333333333333335
1726,"Postman, The (1997)",2.8333333333333335
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),2.8333333333333335
2430,Mighty Joe Young (1949),2.8333333333333335
34530,Deuce Bigalow: European Gigolo (2005),2.8333333333333335
6750,Anything Else (2003),2.8333333333333335
67695,Observe and Report (2009),2.8333333333333335
5107,Hart's War (2002),2.8333333333333335
movieId,movie_title,predict_rating
1590,Event Horizon (1997),2.8214285714285716
3827,Space Cowboys (2000),2.8181818181818183
533,"Shadow, The (1994)",2.8181818181818183
79,"Juror, The (1996)",2.8181818181818183
3863,"Cell, The (2000)",2.816666666666667
305,Ready to Wear (Pret-A-Porter) (1994),2.8125
3243,Encino Man (1992),2.8125
1603,Mimic (1997),2.8125
485,Last Action Hero (1993),2.8125
2369,Desperately Seeking Susan (1985),2.8125
37386,Aeon Flux (2005),2.8125
4992,Kate & Leopold (2001),2.8
1772,Blues Brothers 2000 (1998),2.8
190,Safe (1995),2.8
135569,Star Trek Beyond (2016),2.8
1616,"Peacemaker, The (1997)",2.8
3197,"Presidio, The (1988)",2.8
3978,"Legend of Bagger Vance, The (2000)",2.8
2040,"Computer Wore Tennis Shoes, The (1969)",2.8
2014,Freaky Friday (1977),2.8
2458,Armed and Dangerous (1986),2.8
33145,"Lot Like Love, A (2005)",2.8
7366,Jersey Girl (2004),2.8
358,Higher Learning (1995),2.8
78039,Blue Valentine (2010),2.8
450,With Honors (1994),2.8
1432,Metro (1997),2.8
1963,Take the Money and Run (1969),2.8
7376,Walking Tall (2004),2.8
3259,Far and Away (1992),2.8
49822,"Good Shepherd, The (2006)",2.8
5093,Collateral Damage (2002),2.8
3466,Heart and Souls (1993),2.8
2707,Arlington Road (1999),2.8
5081,Birthday Girl (2001),2.8
2162,"NeverEnding Story II: The Next Chapter, The (1990)",2.8
movieId,movie_title,predict_rating
2384,Babe: Pig in the City (1998),2.7954545454545454
3005,"Bone Collector, The (1999)",2.7941176470588234
5308,Three Men and a Baby (1987),2.7916666666666665
3263,White Men Can't Jump (1992),2.7916666666666665
1920,Small Soldiers (1998),2.7916666666666665
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",2.7916666666666665
2367,King Kong (1976),2.7916666666666665
4643,Planet of the Apes (2001),2.7903225806451615
7173,Along Came Polly (2004),2.7857142857142856
81,Things to Do in Denver When You're Dead (1995),2.7857142857142856
2662,"War of the Worlds, The (1953)",2.7857142857142856
5055,Dragon: The Bruce Lee Story (1993),2.7857142857142856
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.7857142857142856
49274,Happy Feet (2006),2.7857142857142856
4728,Rat Race (2001),2.7857142857142856
4980,Bill & Ted's Bogus Journey (1991),2.7857142857142856
673,Space Jam (1996),2.783333333333333
5872,Die Another Day (2002),2.78125
1911,Dr. Dolittle (1998),2.78
839,"Crow: City of Angels, The (1996)",2.7777777777777777
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2.7777777777777777
53464,Fantastic Four: Rise of the Silver Surfer (2007),2.7777777777777777
239,"Goofy Movie, A (1995)",2.772727272727273
111659,Maleficent (2014),2.772727272727273
1544,"Lost World: Jurassic Park, The (1997)",2.77027027027027
2378,Police Academy (1984),2.769230769230769
172,Johnny Mnemonic (1995),2.7666666666666666
186,Nine Months (1995),2.765625
3608,Pee-wee's Big Adventure (1985),2.764705882352941
movieId,movie_title,predict_rating
2581,Never Been Kissed (1999),2.763157894736842
1373,Star Trek V: The Final Frontier (1989),2.763157894736842
173,Judge Dredd (1995),2.757575757575758
3623,Mission: Impossible II (2000),2.7567567567567566
4900,Out Cold (2001),2.75
36525,Just Like Heaven (2005),2.75
4929,"Toy, The (1982)",2.75
580,Princess Caraboo (1994),2.75
5074,Storytelling (2001),2.75
255,"Jerky Boys, The (1995)",2.75
110127,Noah (2014),2.75
472,I'll Do Anything (1994),2.75
6005,Blue Collar Comedy Tour: The Movie (2003),2.75
102378,Syrup (2013),2.75
70687,Paper Heart (2009),2.75
3538,East is East (1999),2.75
4443,Outland (1981),2.75
50804,Hannibal Rising (2007),2.75
3127,Holy Smoke (1999),2.75
5080,Slackers (2002),2.75
27837,Flight of the Phoenix (2004),2.75
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",2.75
3325,"Next Best Thing, The (2000)",2.75
725,"Great White Hype, The (1996)",2.75
34336,Must Love Dogs (2005),2.75
2829,"Muse, The (1999)",2.75
26322,Gone in 60 Seconds (1974),2.75
87876,Cars 2 (2011),2.75
172215,Saved by the Bell: Hawaiian Style (1992),2.75
91323,"Sitter, The (2011)",2.75
13,Balto (1995),2.75
3484,"Skulls, The (2000)",2.75
4672,"Tall Guy, The (1989)",2.75
2597,Lost & Found (1999),2.75
26198,"Yours, Mine and Ours (1968)",2.75
6239,Journey to the Center of the Earth (1959),2.75
6322,Confidence (2003),2.75
57,Home for the Holidays (1995),2.75
5324,Life or Something Like It (2002),2.75
3506,North Dallas Forty (1979),2.75
3858,Cecil B. DeMented (2000),2.75
6974,"Freshman, The (1990)",2.75
709,Oliver & Company (1988),2.75
70994,Halloween II (2009),2.75
92,Mary Reilly (1996),2.75
87867,Zookeeper (2011),2.75
185585,Pacific Rim: Uprising (2018),2.75
3943,Bamboozled (2000),2.75
6798,Bugsy Malone (1976),2.75
39801,"Great Yokai War, The (Yôkai daisensô) (2005)",2.75
96815,V/H/S (2012),2.75
8865,Sky Captain and the World of Tomorrow (2004),2.75
1329,Blood for Dracula (Andy Warhol's Dracula) (1974),2.75
159755,Popstar: Never Stop Never Stopping (2016),2.75
880,"Island of Dr. Moreau, The (1996)",2.75
7846,Tremors 3: Back to Perfection (2001),2.75
829,Joe's Apartment (1996),2.75
3971,"Private Eyes, The (1981)",2.75
7030,Radio Flyer (1992),2.75
142372,Our Brand Is Crisis (2015),2.75
90249,Real Steel (2011),2.75
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",2.75
1498,Inventing the Abbotts (1997),2.75
453,For Love or Money (1993),2.75
75805,"Bounty Hunter, The (2010)",2.75
95449,Magic Mike (2012),2.75
109187,"Zero Theorem, The (2013)",2.75
2068,Fanny and Alexander (Fanny och Alexander) (1982),2.75
59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),2.75
129397,Marvel One-Shot: Item 47 (2012),2.75
27865,Azumi (2003),2.75
8860,Cellular (2004),2.75
3998,Proof of Life (2000),2.75
27618,"Sound of Thunder, A (2005)",2.75
5942,"Hot Chick, The (2002)",2.75
47122,John Tucker Must Die (2006),2.75
58404,Justice League: The New Frontier (2008),2.75
74508,Persuasion (2007),2.75
5108,John Q (2002),2.75
1592,Air Bud (1997),2.75
3591,Mr. Mom (1983),2.75
44020,Ultimate Avengers (2006),2.75
1099,"Christmas Carol, A (1938)",2.75
4069,"Wedding Planner, The (2001)",2.75
121097,To Grandmother's House We Go (1992),2.75
4699,Original Sin (2001),2.75
4735,Ghosts of Mars (2001),2.75
151739,Dirty Grandpa (2016),2.75
70946,Troll 2 (1990),2.75
2043,Darby O'Gill and the Little People (1959),2.75
109848,Under the Skin (2013),2.75
104906,Austenland (2013),2.75
160567,Mike & Dave Need Wedding Dates (2016),2.75
48678,Feast (2005),2.75
1430,Underworld (1996),2.75
5205,Motel Hell (1980),2.75
3103,Stanley & Iris (1990),2.75
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),2.75
114601,This Is Where I Leave You (2014),2.75
128975,Hot Tub Time Machine 2 (2015),2.75
7448,Envy (2004),2.75
55245,Good Luck Chuck (2007),2.75
105037,"To Do List, The (2013)",2.75
7255,Win a Date with Tad Hamilton! (2004),2.75
86347,Louis C.K.: Chewed Up (2008),2.75
1713,Mouse Hunt (1997),2.75
37382,Domino (2005),2.75
48596,"Marine, The (2006)",2.75
movieId,movie_title,predict_rating
3977,Charlie's Angels (2000),2.739130434782609
movieId,movie_title,predict_rating
256,Junior (1994),2.738095238095238
1918,Lethal Weapon 4 (1998),2.736842105263158
2722,Deep Blue Sea (1999),2.7333333333333334
4639,America's Sweethearts (2001),2.727272727272727
8640,King Arthur (2004),2.7222222222222223
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",2.7222222222222223
427,Boxing Helena (1993),2.7222222222222223
3146,Deuce Bigalow: Male Gigolo (1999),2.7222222222222223
3483,"Road to El Dorado, The (2000)",2.7222222222222223
84374,No Strings Attached (2011),2.7222222222222223
5785,Jackass: The Movie (2002),2.7142857142857144
135536,Suicide Squad (2016),2.7142857142857144
177,Lord of Illusions (1995),2.7142857142857144
3257,"Bodyguard, The (1992)",2.7142857142857144
3824,Autumn in New York (2000),2.7142857142857144
338,Virtuosity (1995),2.7142857142857144
433,Clean Slate (1994),2.7142857142857144
5419,Scooby-Doo (2002),2.7142857142857144
movieId,movie_title,predict_rating
4015,"Dude, Where's My Car? (2000)",2.710526315789474
420,Beverly Hills Cop III (1994),2.710526315789474
135137,Pixels (2015),2.7
2052,Hocus Pocus (1993),2.7
707,Mulholland Falls (1996),2.7
2772,Detroit Rock City (1999),2.7
2148,House (1986),2.7
5309,Three Men and a Little Lady (1990),2.7
1306,Until the End of the World (Bis ans Ende der Welt) (1991),2.7
5247,Smokey and the Bandit (1977),2.7
7046,"Witches of Eastwick, The (1987)",2.7
1286,Somewhere in Time (1980),2.7
2279,Urban Legend (1998),2.7
4587,Earth Girls Are Easy (1988),2.7
108928,"Monuments Men, The (2014)",2.7
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",2.7
4255,Freddy Got Fingered (2001),2.7
798,Daylight (1996),2.7
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",2.7
4903,In the Bedroom (2001),2.7
4974,Not Another Teen Movie (2001),2.7
788,"Nutty Professor, The (1996)",2.7
3697,Predator 2 (1990),2.6923076923076925
47044,Miami Vice (2006),2.6875
332,Village of the Damned (1995),2.6875
2082,"Mighty Ducks, The (1992)",2.6875
50601,Bridge to Terabithia (2007),2.6875
1894,Six Days Seven Nights (1998),2.6875
5400,"Sum of All Fears, The (2002)",2.6818181818181817
59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),2.675
540,Sliver (1993),2.6666666666666665
3566,"Big Kahuna, The (2000)",2.6666666666666665
1888,Hope Floats (1998),2.6666666666666665
1752,Hard Rain (1998),2.6666666666666665
30894,White Noise (2005),2.6666666666666665
3017,Creepshow 2 (1987),2.6666666666666665
5214,"Oh, God! (1977)",2.6666666666666665
55250,"Game Plan, The (2007)",2.6666666666666665
6810,Sleeping with the Enemy (1991),2.6666666666666665
548,Terminal Velocity (1994),2.6666666666666665
93,Vampire in Brooklyn (1995),2.6666666666666665
2549,Wing Commander (1999),2.6666666666666665
416,Bad Girls (1994),2.6666666666666665
1626,Fire Down Below (1997),2.6666666666666665
3927,Fantastic Voyage (1966),2.6666666666666665
1783,Palmetto (1998),2.6666666666666665
86295,Scream 4 (2011),2.6666666666666665
3708,Firestarter (1984),2.6666666666666665
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),2.6666666666666665
4012,Punchline (1988),2.6666666666666665
3388,Harry and the Hendersons (1987),2.6666666666666665
142997,Hotel Transylvania 2 (2015),2.6666666666666665
3797,"In Crowd, The (2000)",2.6666666666666665
49284,10 Items or Less (2006),2.6666666666666665
82167,Love and Other Drugs (2010),2.6666666666666665
4133,Masters of the Universe (1987),2.6666666666666665
88812,30 Minutes or Less (2011),2.6666666666666665
813,Larger Than Life (1996),2.6666666666666665
26870,Major League II (1994),2.6666666666666665
85788,Insidious (2010),2.6666666666666665
158783,The Handmaiden (2016),2.6666666666666665
33499,Monster-in-Law (2005),2.6666666666666665
4821,Joy Ride (2001),2.6666666666666665
459,"Getaway, The (1994)",2.6666666666666665
5988,Quicksilver (1986),2.6666666666666665
92420,Chronicle (2012),2.6666666666666665
569,Little Big League (1994),2.6666666666666665
4442,"Last Dragon, The (1985)",2.6666666666666665
5027,Another 48 Hrs. (1990),2.6666666666666665
4654,Road House (1989),2.6666666666666665
1409,Michael (1996),2.6666666666666665
45726,"You, Me and Dupree (2006)",2.6666666666666665
1593,Picture Perfect (1997),2.6666666666666665
34150,Fantastic Four (2005),2.6666666666666665
5438,Men at Work (1990),2.6666666666666665
2747,"Little Shop of Horrors, The (1960)",2.6666666666666665
612,"Pallbearer, The (1996)",2.6666666666666665
1821,"Object of My Affection, The (1998)",2.6666666666666665
118900,Wild (2014),2.6666666666666665
148956,How to Be Single (2016),2.6666666666666665
42,Dead Presidents (1995),2.6666666666666665
8906,Cannibal Holocaust (1980),2.6666666666666665
1011,Herbie Rides Again (1974),2.6666666666666665
4265,Driven (2001),2.6666666666666665
5296,"Sweetest Thing, The (2002)",2.6666666666666665
4744,Jeepers Creepers (2001),2.6666666666666665
7104,1941 (1979),2.6666666666666665
111364,Godzilla (2014),2.6666666666666665
movieId,movie_title,predict_rating
65,Bio-Dome (1996),2.659090909090909
4638,Jurassic Park III (2001),2.659090909090909
movieId,movie_title,predict_rating
419,"Beverly Hillbillies, The (1993)",2.6538461538461537
2142,"American Tail: Fievel Goes West, An (1991)",2.642857142857143
784,"Cable Guy, The (1996)",2.642857142857143
3991,102 Dalmatians (2000),2.642857142857143
6367,Down with Love (2003),2.642857142857143
2473,Soul Man (1986),2.642857142857143
2445,At First Sight (1999),2.642857142857143
7150,Stuck on You (2003),2.642857142857143
59421,What Happens in Vegas... (2008),2.642857142857143
2860,Blue Streak (1999),2.642857142857143
59900,You Don't Mess with the Zohan (2008),2.6363636363636362
415,Another Stakeout (1993),2.6363636363636362
2794,European Vacation (aka National Lampoon's European Vacation) (1985),2.6363636363636362
3273,Scream 3 (2000),2.6363636363636362
51412,Next (2007),2.6363636363636362
1327,"Amityville Horror, The (1979)",2.6363636363636362
1342,Candyman (1992),2.625
160954,Nerve (2016),2.625
3270,"Cutting Edge, The (1992)",2.625
743,Spy Hard (1996),2.625
2236,Simon Birch (1998),2.625
6014,National Security (2003),2.625
4844,Bandits (2001),2.625
4898,Novocaine (2001),2.625
36401,"Brothers Grimm, The (2005)",2.625
95207,Abraham Lincoln: Vampire Hunter (2012),2.625
43679,Final Destination 3 (2006),2.625
3937,Runaway (1984),2.625
8870,"Forgotten, The (2004)",2.625
40581,Just Friends (2005),2.625
69278,Land of the Lost (2009),2.625
2402,Rambo: First Blood Part II (1985),2.625
1346,Cat People (1982),2.625
110771,"Other Woman, The (2014)",2.625
2553,Village of the Damned (1960),2.625
2672,"Thirteenth Floor, The (1999)",2.625
2195,Dirty Work (1998),2.625
2093,Return to Oz (1985),2.625
48520,Employee of the Month (2006),2.625
6250,Dreamcatcher (2003),2.625
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",2.625
6484,Hollywood Homicide (2003),2.625
movieId,movie_title,predict_rating
5463,Reign of Fire (2002),2.6153846153846154
2034,"Black Hole, The (1979)",2.611111111111111
2126,Snake Eyes (1998),2.611111111111111
432,City Slickers II: The Legend of Curly's Gold (1994),2.609375
455,Free Willy (1993),2.607142857142857
4866,"Last Castle, The (2001)",2.6
2371,Fletch (1985),2.6
60950,Vicky Cristina Barcelona (2008),2.6
2042,D2: The Mighty Ducks (1994),2.6
258,"Kid in King Arthur's Court, A (1995)",2.6
5572,Barbershop (2002),2.6
3392,She-Devil (1989),2.6
217,"Babysitter, The (1995)",2.6
112788,Sex Tape (2014),2.6
234,Exit to Eden (1994),2.6
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),2.6
3478,"Bamba, La (1987)",2.6
710,Celtic Pride (1996),2.6
71520,"Invention of Lying, The (2009)",2.6
3979,Little Nicky (2000),2.59375
2054,"Honey, I Shrunk the Kids (1989)",2.5930232558139537
3354,Mission to Mars (2000),2.590909090909091
movieId,movie_title,predict_rating
2428,"Faculty, The (1998)",2.588235294117647
413,Airheads (1994),2.588235294117647
544,Striking Distance (1993),2.5833333333333335
76175,Clash of the Titans (2010),2.5833333333333335
2735,"Golden Child, The (1986)",2.5833333333333335
42725,Grandma's Boy (2006),2.5833333333333335
605,One Fine Day (1996),2.5833333333333335
59725,Sex and the City (2008),2.5833333333333335
585,"Brady Bunch Movie, The (1995)",2.5789473684210527
3986,"6th Day, The (2000)",2.576923076923077
1769,"Replacement Killers, The (1998)",2.5714285714285716
1459,Absolute Power (1997),2.5714285714285716
737,Barb Wire (1996),2.566666666666667
303,"Quick and the Dead, The (1995)",2.566666666666667
379,Timecop (1994),2.566666666666667
6157,Daredevil (2003),2.5625
4558,Twins (1988),2.5625
45501,"Break-Up, The (2006)",2.5555555555555554
3999,Vertical Limit (2000),2.5555555555555554
761,"Phantom, The (1996)",2.5555555555555554
3157,Stuart Little (1999),2.55
502,"Next Karate Kid, The (1994)",2.5454545454545454
3861,"Replacements, The (2000)",2.5416666666666665
136020,Spectre (2015),2.5416666666666665
1614,In & Out (1997),2.5357142857142856
204,Under Siege 2: Dark Territory (1995),2.5217391304347827
196,Species (1995),2.52
5156,"Big Doll House, The (1971)",2.5
5803,I Spy (2002),2.5
7993,"Bucket Of Blood, A (1959)",2.5
150604,Moonwalkers (2015),2.5
91690,Friends with Kids (2011),2.5
6559,Little Giants (1994),2.5
71732,I Sell the Dead (2008),2.5
60647,Transsiberian (2008),2.5
62718,"Angus, Thongs and Perfect Snogging (2008)",2.5
106873,Evangelion: 3.0 You Can (Not) Redo (2012),2.5
1863,Major League: Back to the Minors (1998),2.5
2606,Idle Hands (1999),2.5
40946,Sarah Silverman: Jesus Is Magic (2005),2.5
54734,Sydney White (2007),2.5
3235,Where the Buffalo Roam (1980),2.5
6204,"Meteor Man, The (1993)",2.5
7562,Dobermann (1997),2.5
31921,"Seven-Per-Cent Solution, The (1976)",2.5
33126,"Frisco Kid, The (1979)",2.5
103221,Not Suitable for Children (2012),2.5
4683,"Wizard, The (1989)",2.5
79259,Cherrybomb (2009),2.5
117107,Miss Meadows (2014),2.5
130576,Midnight Special (2015),2.5
32515,Walker (1987),2.5
155820,Keanu (2016),2.5
1415,"Thieves (Voleurs, Les) (1996)",2.5
60803,"Little Drummer Boy, The (1968)",2.5
100390,Identity Thief (2013),2.5
162600,Miss Peregrine's Home for Peculiar Children (2016),2.5
1034,Freeway (1996),2.5
112460,Planes: Fire & Rescue (2014),2.5
2752,Outrageous Fortune (1987),2.5
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),2.5
2526,Meteor (1979),2.5
5562,Snipes (2001),2.5
6705,Party Monster (2003),2.5
26629,Killer Klowns from Outer Space (1988),2.5
91266,Another Cinderella Story (2008),2.5
5875,Personal Velocity (2002),2.5
26676,Almost an Angel (1990),2.5
74916,Greenberg (2010),2.5
2331,Living Out Loud (1998),2.5
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),2.5
6040,Darkness Falls (2003),2.5
3370,Betrayed (1988),2.5
3744,Shaft (2000),2.5
8815,Exorcist: The Beginning (2004),2.5
61289,Sukiyaki Western Django (2008),2.5
77709,"Sky Crawlers, The (Sukai kurora) (2008)",2.5
110781,Mulan II (2004),2.5
73431,"Maiden Heist, The (2009)",2.5
460,Getting Even with Dad (1994),2.5
53435,Hostel: Part II (2007),2.5
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",2.5
4317,Love Potion #9 (1992),2.5
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),2.5
3500,Mr. Saturday Night (1992),2.5
5069,Escaflowne: The Movie (Escaflowne) (2000),2.5
50158,Stomp the Yard (2007),2.5
4397,Cannonball Run II (1984),2.5
5843,Toy Soldiers (1991),2.5
142420,High Rise (2015),2.5
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),2.5
165101,Inferno (2016),2.5
122260,The Diary of Anne Frank (2009),2.5
33629,Airborne (1993),2.5
122,Boomerang (1992),2.5
143365,The Circle (2016),2.5
8375,"Hunting of the President, The (2004)",2.5
67193,Duplicity (2009),2.5
94266,"Five-Year Engagement, The (2012)",2.5
120799,Terminator Genisys (2015),2.5
129428,The Second Best Exotic Marigold Hotel (2015),2.5
5524,Blue Crush (2002),2.5
58783,Youth Without Youth (2007),2.5
4568,Best of the Best (1989),2.5
46664,"Fallen Idol, The (1948)",2.5
83910,"Dilemma, The (2011)",2.5
67295,Kung Fu Panda: Secrets of the Furious Five (2008),2.5
2582,Twin Dragons (Shuang long hui) (1992),2.5
4822,Max Keeble's Big Move (2001),2.5
291,Poison Ivy II (1996),2.5
6687,My Boss's Daughter (2003),2.5
62113,How to Lose Friends & Alienate People (2008),2.5
169984,Alien: Covenant (2017),2.5
4428,"Misfits, The (1961)",2.5
8610,All of Me (1984),2.5
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",2.5
181659,Craig Ferguson: Tickle Fight (2017),2.5
896,Wild Reeds (Les roseaux sauvages) (1994),2.5
8943,Being Julia (2004),2.5
42943,Revolution (1985),2.5
158528,The Shallows (2016),2.5
5900,Analyze That (2002),2.5
7078,Jezebel (1938),2.5
38294,Beowulf & Grendel (2005),2.5
45969,Career Opportunities (1991),2.5
101070,Wadjda (2012),2.5
4614,Kickboxer (1989),2.5
5255,Sorority Boys (2002),2.5
6563,Masked & Anonymous (2003),2.5
109895,Bad Words (2013),2.5
3754,"Adventures of Rocky and Bullwinkle, The (2000)",2.5
7616,Body Double (1984),2.5
5621,"Tuxedo, The (2002)",2.5
97168,Marley (2012),2.5
103810,Red 2 (2013),2.5
107314,Oldboy (2013),2.5
5590,"Mack, The (1973)",2.5
26726,Dutch (1991),2.5
1100,Days of Thunder (1990),2.5
2102,Steamboat Willie (1928),2.5
48560,Running With Scissors (2006),2.5
78772,"Twilight Saga: Eclipse, The (2010)",2.5
93502,"Ledge, The (2011)",2.5
104245,Planes (2013),2.5
145080,Extraordinary Tales (2015),2.5
3700,"Brother from Another Planet, The (1984)",2.5
7564,Kwaidan (Kaidan) (1964),2.5
39446,Saw II (2005),2.5
50445,"Hitcher, The (2007)",2.5
128695,The Dark Valley (2014),2.5
54732,Balls of Fury (2007),2.5
55036,Gotti (1996),2.5
169180,American Fable (2017),2.5
5461,Me Without You (2001),2.5
104303,Jobs (2013),2.5
3497,Max Dugan Returns (1983),2.5
49649,Eragon (2006),2.5
6691,Dust (2001),2.5
8532,"Door in the Floor, The (2004)",2.5
5347,Deuces Wild (2002),2.5
90603,Batman: Year One (2011),2.5
7449,Godsend (2004),2.5
9008,"Invisible Man Returns, The (1940)",2.5
49647,Charlotte's Web (2006),2.5
157270,Barbershop: The Next Cut (2016),2.5
161032,The Grandmother (1970),2.5
33164,House of Wax (2005),2.5
36276,Hidden (a.k.a. Cache) (Caché) (2005),2.5
67788,Confessions of a Shopaholic (2009),2.5
77421,Cyrus (2010),2.5
27816,Saints and Soldiers (2003),2.5
94478,Dark Shadows (2012),2.5
7223,D.O.A. (1950),2.5
189043,Boundaries (2018),2.5
163809,Over the Garden Wall (2013),2.5
26743,Only Yesterday (Omohide poro poro) (1991),2.5
85131,Battle: Los Angeles (2011),2.5
430,Calendar Girl (1993),2.5
2903,Psycho III (1986),2.5
4961,Pornstar: The Legend of Ron Jeremy (2001),2.5
136838,Kiss me Kismet (2006),2.5
143257,Ashby (2015),2.5
6249,Boat Trip (2003),2.5
74851,From Paris with Love (2010),2.5
158402,The Crew (2016),2.5
4247,Joe Dirt (2001),2.5
